Name	zHel	t0		x1	c	sigt0	sigx1 sigc
ZTF18ablqlzp 0.04157039474999621 2458350.0433467384 0.21040128785070442 0.09983180565875191 0.07532886392436922 0.10303003753787653 0.02750395221535273
ZTF18abltaxf 0.061969025673083225 2458347.017895995 -1.753346627961357 -0.057640131245760166 0.11920967418700457 0.13605754980458654 0.03005394565909272
ZTF18abltdfj 0.03038273 2458338.934664234 -2.3282868298616908 0.7469097761546976 0.3072251067496836 0.11664293229883795 0.03759124894868649
ZTF18abmjvpb 0.06599487 2458357.546996358 0.1343186237944708 0.040890220988199874 0.2959361921530217 0.3782553491562131 0.0499029917621309
ZTF18abmjvuf 0.0784 2458352.109367558 -1.981229288665669 0.12089066202185698 0.18753675278276205 0.29845748852980963 0.03989895304378131
ZTF18abmjyvo 0.05584438 2458353.5572225535 -1.0583141102961335 0.36966918825091427 0.18527817353606224 0.21062065468510258 0.03615523437293882
ZTF18abmogag 0.08222634 2458350.235833767 -0.3620034969747037 0.010014655502506605 0.1309764264151454 0.13469385821660715 0.03046317118084691
ZTF18abmoung 0.06583611 2458348.040670226 0.463056210866177 0.4537781195578034 0.2154150668065995 0.18349909525299163 0.033747245047294566
ZTF18abmwnov 0.046713441489747605 2458365.642908316 1.804470835635183 0.21025623018469605 0.11932022986002266 0.14576351663141185 0.029595617696824564
ZTF18abmwzpt 0.1225675 2458353.6133708563 0.18065951539679484 0.10791975269156852 0.32452206360176206 0.4079301438374234 0.04295134486051748
ZTF18abmxahs 0.01478627 2458363.3554479936 -0.10897569484145622 -0.00513153629245173 0.09382970351725817 0.07211031393404013 0.02796731272555202
ZTF18abncimo 0.055671097008861484 2458362.677232404 -0.9470795925031396 0.004569054825795615 0.11159248603507876 0.11865736855348243 0.029245789565118925
ZTF18abnxhmc 0.07641185 2458363.35273504 0.9233448390444304 -0.006080043131073537 0.21587290475144982 0.29433356921062404 0.03889187753314371
ZTF18abnzocn 0.029980317338974254 2458361.1977100507 -3.04805585555107 1.057947583132839 0.14770727115683258 0.3102623102517585 0.07225196508237144
ZTF18abobkii 0.05974455 2458360.569157995 1.2036188692195349 0.4967866157812216 0.0949479159899056 0.14929097141399544 0.030033412215958462
ZTF18abomklq 0.03762900750116243 2458357.619820853 0.3784976400410402 0.33490840697779967 0.04103467310778797 0.06606622114472298 0.02869221945442094
ZTF18abosrco 0.02266635720104753 2458348.861504893 0.9823576633529734 0.14316634352893717 0.07121831062249839 0.056803729228 0.028027081502007112
ZTF18aboztku 0.08016846 2458361.897284578 -1.008584859721713 -0.015348054185569606 0.4415684116538614 0.8963798716658748 0.045900228518157254
ZTF18abqdadp 0.039545300000000005 2458371.665592942 0.4072757476248124 -0.09355449004710319 0.1410256081726402 0.20245808777480756 0.0280535744384254
ZTF18abqjurg 0.07931267 2458368.5826479592 1.1238206250902025 -0.022798966751856848 0.3361173563171178 0.5147720808230034 0.04407453377895281
ZTF18abqlpgq 0.09526871 2458367.0974010574 0.4016543462992642 -0.05192540796519984 0.2763599723111838 0.31904348885796346 0.034772638993002265
ZTF18abrqedj 0.03713752082760143 2458373.738990319 -0.17257701574689144 -0.02177681640492602 0.1020519589073956 0.1417023209467125 0.02785012155765784
ZTF18abryqnn 0.069763 2458366.7830272997 -0.26844692095998357 0.043752510029638494 0.1229912550188601 0.14229802505633896 0.028706219140168535
ZTF18abrzbyt 0.02689051 2458376.589662941 8.630738586843432 0.8408628602541949 0.9575303681194782 1.658302794282759 0.09058135301795218
ZTF18absbsoz 0.0871 2458370.1376883434 0.010526459130195407 0.05910058867851555 0.34062000503763556 0.512995765760042 0.0383466036145341
ZTF18abshmro 0.05430928 2458365.85310865 -2.12215927871339 0.34988831603507103 0.16755725676193833 0.2246707109467002 0.03181755898149375
ZTF18abshtdj 0.06157759313337273 2458371.673685118 0.7474803287008198 0.19211530616544423 0.10271949833258986 0.17794611803431393 0.028163796730097907
ZTF18absnqyo 0.03861 2458374.9648139933 -2.820663053685747 0.18318941755802562 0.1653713178820908 0.2966586646996482 0.03546000562674574
ZTF18absstyb 0.0527325 2458376.5485305437 -0.5685231723231119 -0.022999313242807913 0.6311700546648353 0.5846507086475801 0.04073720710627598
ZTF18abssukb 0.11025560000000001 2458375.1192660276 -0.6683318835307209 -0.05637428807186215 2.6336668368894607 2.147029681364831 0.07810676750714067
ZTF18abssuxz 0.06491995 2458377.8345276024 -1.9794321467358393 -0.03298614388213934 0.21981688309460878 0.3529618577735521 0.028807691993040046
ZTF18abtfrbf 0.05702774 2458377.8578075822 -1.2102673091348024 0.02663769041765368 0.14431476430036128 0.19544488881503225 0.028756234620464442
ZTF18abtrvkm 0.038002758540665545 2458365.9620304084 -2.1638862186304353 0.05786662682378438 0.07979255891405046 0.10585512602177516 0.02806857969663374
ZTF18abuhyjv 0.04711996 2458387.765004552 0.858407489165162 -0.05515082470572884 0.09439667407423258 0.11893226660348451 0.028839269006286083
ZTF18abuhzfc 0.03719110941955958 2458383.746255074 -0.41492655225194897 0.14462450928372078 0.09291665931232274 0.10224618202044478 0.027139426750034473
ZTF18abujnlz 0.02865592 2458369.7676163074 2.4420211884890266 0.577172180511444 1.4944320602808148 1.703665740377174 0.13582494545049678
ZTF18abupgps 0.099345 2458445.01418662 1.60789198949507 -0.024689165914143593 0.6980465282686055 0.9841640643648157 0.13859254853117425
ZTF18abupgql 0.04616641 2458384.660707041 -2.087968085804436 -0.020599784892142314 0.14543045475147665 0.19180605647574214 0.030718190878974354
ZTF18abuqugw 0.03104095 2458385.750459673 -0.7741704577982818 -0.11096616409697667 0.09549527475610375 0.12922469900407302 0.026907214133811776
ZTF18abuxjrd 0.07132095 2458385.3319506184 -0.27019084351673434 0.258524905854493 0.210427989019081 0.23299144411332923 0.031942087616497895
ZTF18abuykiu 0.04397466091571319 2458373.0254406463 0.30300286344471145 0.5916085750838115 0.13962691579945385 0.22582901563399635 0.030445478745195452
ZTF18abvejbm 0.04416009 2458386.648421391 -1.2442396999007412 0.02635277905053887 0.1328933616168797 0.1675800698833805 0.03306494077213999
ZTF18abvrzqj 0.101223 2458388.763454335 0.00795089036080047 -0.08035079091284962 0.4193274334538728 0.42546130903267043 0.046772427354005844
ZTF18abwbaim 0.1071876334417054 2458388.10336013 -1.0540105787339547 -0.013864369015403189 0.5011455770581961 0.5085368650496289 0.04681143924289719
ZTF18abwlonm 0.07018422 2458388.429724438 1.335498298831502 -0.00203483501264659 0.6463004644028842 0.3998996712283391 0.043758454117149924
ZTF18abwlopg 0.08328751 2458383.5048101284 2.1251525371186593 0.17991187424514823 0.7339319775346667 0.8119883840180834 0.07222796635336258
ZTF18abwmuua 0.06424318 2458388.127741057 -0.9864645112293235 -0.004355691753490228 0.18688981025479734 0.22310362567773842 0.02931258996646216
ZTF18abxbwwf 0.0599695 2458390.083492561 2.1571371211670076 0.16284548300633805 1.2730548188555986 1.5751121697156918 0.0949718316197737
ZTF18abykswp 0.03594071648767805 2458399.361012952 -0.6334318521866436 0.13951812031975344 0.061638490529730916 0.0586410445992193 0.028446708958428036
ZTF18abyxwrf 0.020301949280235324 2458403.036222708 0.5459465913846312 0.24310290673587331 0.0974950937088579 0.09990244620652228 0.0311154085672728
ZTF18abyzlhn 0.05449410166372802 2458383.9851829885 0.13099798598230847 -0.028546918246788174 0.17365146172232926 0.2430836574696265 0.02987988315186207
ZTF18abzbkby 0.02588561 2458402.1173579325 -0.05909349890126715 -0.0014928243939246024 0.11551428213715553 0.09451373255829586 0.03010734523815648
ZTF18abzpbpi 0.08929988 2458392.454372963 0.7349285817719408 -0.00497419001412547 0.23237787908874452 0.20698580924831883 0.03674702383104391
ZTF18acafztq 0.07257641 2458397.390097976 1.0082243227247696 0.11619499923947134 0.6971585210412741 0.9162398689670173 0.06496561913810192
ZTF18acaipdc 0.060658 2458407.811996262 -1.196739487222508 0.039334810263920765 0.24058095016516745 0.4078509708543661 0.050748797845348276
ZTF18acbudzh 0.03634158 2458414.477574629 0.022720912417915764 0.5435975607724514 1.0863254426512867 0.4142642139657375 0.04516039229914013
ZTF18acbudzo 0.04181543325894589 2458410.583484192 -2.0844985221439183 0.2002221166482045 0.49022663943469524 0.3968650420736851 0.1161025274318019
ZTF18acbufud 0.08420382 2458419.627056031 -1.3487694554975986 0.07188930089825611 3.04750803951174 1.0160993750508225 0.10935300234425104
ZTF18acbujhw 0.016208022304453607 2458431.812852145 -0.8980552429390604 0.6552955771536146 0.08355821459554136 0.0840817392581892 0.029566533932592082
ZTF18acbvbox 0.03486930070011848 2458415.18333585 -0.9176349880876663 0.40902542642468764 2.363825766602531 0.48936701760622453 0.09755091284535343
ZTF18acbvgqw 0.008095363169817495 2458438.349999815 4.932771879058343 -0.616853795786466 0.0004475612659007311 0.40138998410684884 0.06135868617235417
ZTF18acbvgtu 0.0302473120070305 2458408.991030709 -2.070775469768495 0.4712183978128573 0.3776074897032231 0.3091221715419762 0.1035854769624642
ZTF18acbwarv 0.06453508 2458428.9296373003 0.23524610504381313 -0.03619211301472297 0.16134305344894528 0.1095783450627832 0.02764035615016297
ZTF18acbwasl 0.098 2458422.7669724417 -0.43849067817990867 -0.057581587521680855 0.6050434291828424 0.26200020921646683 0.03738249336104757
ZTF18acbwawc 0.03953466839548354 2458420.5109028667 3.2938057045862084 0.7080509348952385 1.0275790533050895 0.4139651798589723 0.0397460830486295
ZTF18acbxhua 0.05026099401400801 2458422.319811599 1.0554325525115744 -0.056909533023833614 1.1055253099184483 0.8004961842169311 0.03178713741835093
ZTF18acbxhui 0.07257537462759041 2458415.8274484877 -0.08501932405441343 0.1957285331168823 1.4607958090491593 0.849331961940039 0.09443314822404185
ZTF18acbxkpa 0.078778 2458416.890581907 -3.070747604268444 -0.10349230629256138 1.5885780772659928 1.5881596128833946 0.1655875677348668
ZTF18acbzojv 0.027668454109056783 2458430.7433728096 5.936529162503106 0.8997705466873571 0.7081786573398858 0.514823897476865 0.04168898302422143
ZTF18acbzpxx 0.08834532 2458426.402033622 1.5543223885840463 -0.022492677878405042 0.6175234366673976 0.4112166006150758 0.03416249874878158
ZTF18acbzvqj 0.03830707 2458404.779244248 1.6145440897408183 0.28567417729780953 0.8893271575216204 0.38403001526243397 0.0676396949289119
ZTF18accdvrb 0.017766370243050063 58424.63306115973 1.0535842101787578 -0.3298013217142853 0.0004289672397135291 0.5272219951192104 0.08398731486647809
ZTF18accdxpa 0.02406925957806033 2458421.990449781 -0.852435319321286 -0.00045658063337579126 0.9060146594420075 1.3082955363141981 0.20195981404302593
ZTF18acceprh 0.03890290989217488 2458404.588771928 -1.7154208705292209 0.2423484125921838 0.4077182770706713 0.3506742756084343 0.06744348618088565
ZTF18accngee 0.0832324 2458429.7887225756 1.2102441035144893 0.05523872809577165 1.0158358446788043 0.6747099745838051 0.0451456647157994
ZTF18accngfb 0.08514294 2458426.409139715 0.9242894622668982 -0.010087815248922999 1.215713901212439 0.47831522697959644 0.03673732530251084
ZTF18accnnyu 0.02890779 2458420.3220738578 1.0934088161842315 0.01223232116558717 0.842130379518494 0.2873500748102645 0.04751530343048154
ZTF18accpjkb 0.045048641906733244 2458436.3297712835 -0.21794891146155854 0.0014872556509012951 0.4294662883039564 0.38991997220982644 0.03896006311348733
ZTF18accwjiu 0.03281885 2458441.5029896162 -1.4721941920714454 -0.01537101370538591 0.08585164719261229 0.08505045831359216 0.028451983815228413
ZTF18acdwazf 0.03320153 2458435.053376975 0.36656597970013 -0.09330862015753784 0.10777256125584245 0.06767366917942953 0.02885950020520051
ZTF18acdyypo 0.05016286 2458467.32971792 -0.5974040097073156 0.11567930708389595 0.16652551968581975 0.24819680919774603 0.03280375415140995
ZTF18acdzzyf 0.04049838 2458443.5464655748 1.0127501413907598 0.48593494050007285 0.22832953347824514 0.3124833680943616 0.06430971772701778
ZTF18aceathd 0.05992377 2458447.1237511956 0.08720869279461671 -0.006204309647527611 0.22548176953569055 0.3734118752283821 0.07015071968369414
ZTF18acefgoc 0.02705388 2458404.626854231 -0.3606808857099103 0.35731095958987436 0.18520367983728647 0.20597973086457902 0.03680728128789707
ZTF18acefhxx 0.07786541 2458434.3314677216 -1.1436951411411955 0.16231966282491392 0.7948481997009367 0.9442828725192046 0.052808666235757376
ZTF18acehilk 0.03399297151972632 2458440.9565740186 -1.387146472597676 0.15226912864156053 0.271767073078081 0.25827022973737845 0.0456038139153379
ZTF18acemhyb 0.05162032 2458436.414064067 -1.8540290334815974 -0.032339655777616196 0.10712984902784228 0.16918947405521917 0.02987186212164167
ZTF18aceyjco 0.083288 2458442.397011493 0.00864222959184225 -0.009658059787107423 0.14164686598815024 0.1849676118442232 0.035112656225680224
ZTF18aceynvm 0.05396527 2458445.6770491 -0.2866150569163721 0.03540357541261106 0.12014949368312955 0.14734793272103905 0.02958217259709769
ZTF18achbymb 0.1113673 2458439.7105545704 0.8079634403642699 0.23349130386575415 0.39824166474863887 0.37993052790084975 0.04336283906517917
ZTF18achmxsx 0.08404417 2458445.898015731 -1.1760835887103631 -0.34522090421748963 0.3666853590402752 0.5580218623774632 0.1443856661249397
ZTF18achyqcq 0.051729 2458446.610143731 0.6934250126286029 -0.08798861149824286 0.043007167521864176 0.054014972861081784 0.027340057258497384
ZTF18acmxmlq 0.039517 2458449.1668234225 -1.369769395302806 -0.294349114681303 0.39443645835854113 0.42647622015103615 0.28945293317101706
ZTF18acnbeuu 0.10218630000000001 2458449.607576829 1.2637856616586283 -0.03793791351537169 0.09806514228694141 0.13495663559962992 0.031439388388481836
ZTF18acnbgrb 0.03353007 2458439.634793217 0.07500188758360356 0.28322243464659486 0.4387065451592207 0.17566841657949075 0.033713182171989785
ZTF18acnbpkq 0.03586059 2458429.5506112934 -1.7087232898751583 -0.31583039206149244 0.46358911599963903 0.7299155851658315 0.12349885613936536
ZTF18acnnxor 0.07868861 2458444.0081639737 -0.42222526410987 -0.031589427942523854 0.42452610097825527 0.4151823218638829 0.039574849948591104
ZTF18acnnxzz 0.07661485 2458444.0275636357 -0.011291291880979475 0.15682075065886725 0.3086048667319119 0.29639855383340885 0.034173491685588586
ZTF18acpeemg 0.07904774 2458446.9242456877 -1.0256889405957 -0.09575082686398043 0.4307222117204219 0.51583858707786 0.06429771145352567
ZTF18acpfwmm 0.04959768721231197 2458452.4660661067 -1.3342406913950915 -0.05016196023851356 0.13616598723456264 0.15081948271780388 0.030712007666143702
ZTF18acppxgo 0.07576034 2458440.376031298 0.18010653065571647 0.3633675208226301 1.717328555881977 0.6380482349073249 0.06995372420986701
ZTF18acpscso 0.07082305483144202 2458454.0128352065 0.5965970669889733 0.0759252111722478 0.48308082669973373 0.3506967058538377 0.07028233564803182
ZTF18acqpqph 0.02316421 2458447.2859650333 0.6791189455848914 0.09479345166123533 0.4812020789831877 0.19114990686963365 0.0342447048845316
ZTF18acqqyah 0.01706143 2458459.4499986824 -0.38253782327792535 -0.035680508540003014 0.05334695312194526 0.05067949377703634 0.028194331605993918
ZTF18acqsfxh 0.04184256 2458454.9013914247 1.104134434462465 0.8170198030497112 0.15204563084989786 0.21427907621375294 0.04584629873447401
ZTF18acqxsyi 0.0635812 2458453.213875446 -1.5205737469543403 -0.04509006865741705 0.2192448282148689 0.2345953568373637 0.056968822428568315
ZTF18acrcetn 0.03873566334464964 2458454.9610995706 -0.9036348416835512 0.7414142809271023 0.5568120710086077 0.32564320565774935 0.1326545659297547
ZTF18acrdlrp 0.01917908 2458463.9723085207 0.39698122796894963 -0.030503872955336016 0.13850614405237138 0.06337559887409618 0.027999927705195382
ZTF18acrdmmw 0.04979017 2458462.5919500263 0.36519537197901186 -0.09459514550117402 0.09222742333076894 0.08780324895258806 0.027561225333804645
ZTF18acrdwag 0.04191159538405788 2458454.167156956 0.11719321255676184 0.11246487225764697 0.3822509259916842 0.39829096435094774 0.059473046199694145
ZTF18acrgunw 0.06524781 2458461.6497491426 0.7214695251462143 0.09286872985572223 0.22165258578024805 0.2608252125898924 0.033758786193697626
ZTF18acrgydk 0.07247815 2458453.2477306784 -1.0587799894009677 -0.13143863914969617 0.3890878981910646 0.35212486041387825 0.1740735177249999
ZTF18acrnfww 0.06468254 2458466.119018557 0.630614547680227 -0.0091643429211434 0.14664922724477947 0.12910143745097502 0.03014538070842127
ZTF18acrxppd 0.03678637 2458465.173767985 0.3243322671604208 -0.02431006415365094 0.08145203557796776 0.11075110013414394 0.02743122705816332
ZTF18acslhcq 0.048937 2458456.0538571477 -1.6427160837028476 -0.32377101247305573 0.47777302702888846 0.34551643721889297 0.20136970546160635
ZTF18acslpba 0.029314 2458463.511766897 -2.1883074392151207 0.03389621530609743 0.16903164517134428 0.10016131581718943 0.030326653120407995
ZTF18acsovsw 0.03279604 2458472.2030171133 0.06714596476973757 -0.10740680574328938 0.07795022567734122 0.08846039548821684 0.029498296561480668
ZTF18acsoyiu 0.07814884 2458464.6178380796 -3.169230841809331 0.001433685778451034 0.2739631230942905 0.538658188447074 0.03649414943717248
ZTF18acsxusq 0.05601802 2458460.661995895 -0.6029085955863197 -0.011349194397041587 0.39345054794102907 0.2938237104367297 0.04859406831798499
ZTF18acsycnc 0.07526628 2458459.499457046 -2.303619940597062 -0.2983783446416931 0.7700403563212603 0.9557324175560008 0.1963567296717285
ZTF18acsyzca 0.014102810022991906 2458469.2592224893 -1.6723411256512133 0.10407409904107186 0.2833245035726577 0.16981498149768567 0.05935438511102727
ZTF18acszgnm 0.1155741 2458460.6760551753 -0.5681684271598472 -0.1733846179785732 2.421867821365595 2.1648635925718342 0.20761320000903669
ZTF18actuhrs 0.024971 2458464.391917362 9.65198846525122 -0.21008133564500386 0.9403730712365359 1.7536869211055235 0.14358216629632928
ZTF18acuefvt 0.07557197 2458468.7007353655 1.0145046389696306 0.1338022232060047 0.21656114584766328 0.23417164452257622 0.03537108414756961
ZTF18acurfxn 0.10805 2458468.3935060725 1.3213299315099858 0.045574722059058756 0.5596120092086494 0.4142209490254312 0.04056916020039102
ZTF18acurlbt 0.07788438 2458468.4120329074 1.0867048916343325 -0.07825220914457007 0.4809910880867392 0.3948534314544755 0.03659701471562376
ZTF18acuscrr 0.07961991 2458473.3233693857 0.7838087187132428 -0.015581808001640524 0.2079319218173623 0.24463968135619013 0.036967303471296176
ZTF18acusegd 0.019511464425465332 2458475.6235016948 0.21849980585606338 0.08121984110363017 0.056259237695485353 0.04284016465274478 0.029018390871253665
ZTF18acusnoa 0.089264 2458459.7408175217 -0.3921983956449289 -0.06712303586090757 0.38949396717362106 0.35658570402923995 0.044440606650257106
ZTF18acusrws 0.03713685 2458478.0497001405 0.34598230558753545 -0.04244888994842083 0.05552636389620602 0.08177339115203029 0.027971098006000273
ZTF18acusueb 0.02242037 2458458.216202764 -1.5692404776898037 0.2777446963790025 0.3682917256373912 0.26903222288638834 0.08749920841295557
ZTF18acutfne 0.03688486307928798 2458472.0974901607 -0.46990499557549065 0.4554069365856553 0.3986622900702059 0.32673237742511996 0.037049956896890925
ZTF18acvguyi 0.04836428 2458479.039263571 0.8587347528886067 -0.01583331550768126 0.07144910260103643 0.11224605454711635 0.02902486838550747
ZTF18acvjnst 0.036257777224762866 2458479.72713861 -0.25348680044205063 -0.06850716784943767 0.11219144822098315 0.1624660189258666 0.04508944763671805
ZTF18acvwchp 0.05142530000000002 2458467.57325616 0.2507636198666163 -0.05131577988620527 1.0624540043063462 0.3016214198340442 0.04144516828952098
ZTF18acvwcig 0.1018985 2458469.050785681 -0.6120619607854818 0.03126722246388182 1.3039328537415713 0.6704845968229364 0.06585790126480695
ZTF18acvwgdu 0.063394 2458479.444075615 0.7801705241352332 0.25565634025197265 0.12847181386314332 0.14332829398810687 0.032139559434964736
ZTF18acvwhaz 0.10736480000000001 2458478.6249803067 -0.023399139021685632 -0.08520177130304601 0.5605045314878225 0.5867362568550326 0.0620024149756686
ZTF18acwwonp 0.03127776 2458485.055231803 -0.6871921942973992 0.18130895967346006 0.10062382882460952 0.10209835260196654 0.029265872891410676
ZTF18acwwowy 0.05506248 2458482.9122657566 0.44006591221457414 -0.03399208843786677 0.13409573282115161 0.23038923195644342 0.038527853168118846
ZTF18acwyowc 0.07461534 2458482.5378894764 -0.3729745768612731 -0.1629054396830407 0.14509655628353357 0.16407575724818457 0.032091793941114805
ZTF18acwyqeg 0.05992416 2458476.1121753925 0.9094047559289773 -0.030446189132276622 0.27124833315610886 0.2651555770230604 0.032311165956390296
ZTF18acxbksd 0.023688859042749352 2458443.1242293664 0.29356698569867434 0.6868846517806265 1.428045769687742 0.3726587805341075 0.1320839563342425
ZTF18acxyarg 0.04083189 2458485.116686465 -0.3901446635851051 0.029737053457812086 0.12496437248773873 0.15422243173868252 0.029593068861222312
ZTF18acyarki 0.02609311 2458471.6995360884 -0.583174315742951 0.19380267412874233 1.2534670531749725e-05 0.20084866553564212 0.03938715949569114
ZTF18acynmcp 0.06856417 2458472.5643099165 0.24565433962598804 -0.10037494718240225 0.5566706855315715 0.40994521884976964 0.042208040211580325
ZTF18acyyhgi 0.03703937 2458477.6295615346 -0.0052394602386842525 -0.08025968873546513 0.12486478756181896 0.23290550076464142 0.051240511840979726
ZTF18aczdapb 0.04717155 2458474.4105838095 -5.2442094366711185 0.10183664211928278 3.5900555446278304 17.839613226690403 1.027876264748301
ZTF18aczemzj 0.04988518 2458482.1054026214 -1.2904107288360047 0.101602237904601 0.21346728433854878 0.2684122135596978 0.04291055639396814
ZTF18aczenvx 0.1181049 2458485.5680681043 0.33887038428816746 -0.07574487594254908 0.27412894601002336 0.35198403734523254 0.04128569313456728
ZTF18aczesom 0.067313 2458458.7700152104 -1.0058154123233336 -0.10994053302574269 0.8022722296882421 0.2964308272482324 0.04622975078909607
ZTF18aczrafz 0.021008 2458486.5304539814 -1.6066811966334298 0.052591548586558026 0.16136815445497632 0.08155880214236653 0.03093154979954504
ZTF18adakmnq 0.037721199999999996 2458502.6446682764 -3.951987241713442 -0.45048073991177956 1.4956181782763451 0.9097558034644122 0.4233957396510412
ZTF18adalarn 0.02744571 2458489.7287877053 -0.6500124865713433 0.23073135223478702 0.12315046903677285 0.16725886715574378 0.029196999470932915
ZTF18adalgmc 0.03503196 58476.17655768737 -0.260037401798988 0.9815363826803465 2.8296412445415626 1.0927799585645095 0.08695223809097898
ZTF18adaruzw 0.035374 2458491.693038432 -2.3233911826138205 -0.0012065073203953473 0.35237157833762467 0.5099807482718575 0.043426177861416365
ZTF18adathpb 0.031268 2458469.444362211 -2.938952121999804 0.1706737136215784 0.7346121484879404 0.2371320129985287 0.11369887565889765
ZTF18adatosi 0.037249 2458489.9693335113 -0.2958208700823588 -0.04584239556173844 0.384143941802904 0.35536070484709964 0.04662196865613025
ZTF18adaylyq 0.05616242 2458490.1881169435 -0.7512844050506681 0.14555878251125925 0.1999516726937145 0.28875391469700806 0.03499293941657464
ZTF18adazbol 0.100762 2458487.0092904335 -0.40849302579678154 -0.08444085256962765 0.20012841024436057 0.1040898046685294 0.03441388513293331
ZTF18adazeua 0.09036711 2458488.5374518456 0.8819947076958955 0.18073097852303896 0.5139049696736038 0.7747233287547655 0.047228767404702686
ZTF18adazgdh 0.07670116 2458490.3134820703 0.5982864268927961 0.0988705908319067 0.18935705698095262 0.12051713239972725 0.03254469049089123
ZTF18adbhrjs 0.079398 2458490.814328006 -0.09544316924376163 -0.03044348617853325 0.306406358955428 0.5041194365594892 0.038954402653718086
ZTF18adbntwo 0.04774244 2458496.402189954 -0.40061310040826514 -0.05146905056766508 0.07957237656228244 0.12231138622857846 0.027940853605658227
